t,ECG 0,ECG 1,ECG 2,ECG 3,ECG 4,ECG 5,ECG 6,ECG 7
1970-01-01 00:14:24,1.2184123,-1.1612258,-0.35437283,-0.030131814,-0.80521355,-0.19064044,-0.33480618,0.37176354
1970-01-01 00:14:25,1.2493608,-1.0385162,-0.3472311,-0.059754489,-0.71381957,-0.21997749,-0.45233241,0.31482509
1970-01-01 00:14:26,1.2029381,-1.1305484,-0.3686563,-0.096782832,-0.72687586,-0.24931455,-0.49506922,0.31482509
1970-01-01 00:14:27,1.1874638,-1.099871,-0.37579803,-0.096782832,-0.80521355,-0.26398308,-0.48438502,0.52834425
1970-01-01 00:14:28,1.2029381,-1.0691936,-0.39722323,-0.059754489,-0.9096638,-0.2786516,-0.45233241,0.50699233
1970-01-01 00:14:29,1.2184123,-1.1612258,-0.3686563,-0.081971495,-0.96188893,-0.2786516,-0.53780603,0.40023276
1970-01-01 00:14:30,1.2029381,-1.253258,-0.35437283,-0.089377164,-0.93577637,-0.23464602,-0.52712183,0.40023276
1970-01-01 00:14:31,1.1719896,-1.099871,-0.36151457,-0.11159417,-1.0010578,-0.23464602,-0.53780603,0.44293659
1970-01-01 00:14:32,1.1719896,-1.1612258,-0.3900815,-0.11899984,-0.98800149,-0.21997749,-0.50575343,0.4571712
1970-01-01 00:14:33,1.2029381,-1.0691936,-0.37579803,-0.12640551,-1.0271703,-0.2786516,-0.54849024,0.4571712
1970-01-01 00:14:34,1.2184123,-1.1612258,-0.3686563,-0.14121684,-0.97494521,-0.26398308,-0.49506922,0.48564042
1970-01-01 00:14:35,1.2338866,-1.0385162,-0.39722323,-0.14121684,-0.96188893,-0.24931455,-0.51643763,0.44293659
1970-01-01 00:14:36,1.2029381,-0.97716142,-0.39722323,-0.11899984,-1.0141141,-0.17597191,-0.56985864,0.35752893
1970-01-01 00:14:37,1.2184123,-0.97716142,-0.38293977,-0.11159417,-1.0924517,-0.24931455,-0.56985864,0.36464623
1970-01-01 00:14:38,1.1719896,-0.82377443,-0.39722323,-0.1041885,-1.1185643,-0.24931455,-0.51643763,0.53546155
1970-01-01 00:14:39,1.1874638,-0.60903264,-0.37579803,-0.11159417,-1.0010578,-0.23464602,-0.53780603,0.63510382
1970-01-01 00:14:40,1.1565154,-0.33293605,-0.37579803,-0.074565826,-0.94883265,-0.23464602,-0.50575343,0.45005389
1970-01-01 00:14:41,1.1410411,-0.24090386,-0.38293977,-0.11159417,-1.0141141,-0.17597191,-0.54849024,-0.10509591
1970-01-01 00:14:42,1.1874638,-0.39429085,-0.3686563,-0.1041885,-1.1446769,-0.20530896,-0.58054284,-0.63177648
1970-01-01 00:14:43,1.1100927,-0.79309703,-0.3900815,-0.1041885,-1.196902,-0.16130338,-0.59122705,-1.0232283
1970-01-01 00:14:44,1.0791442,-1.099871,-0.3472311,-0.096782832,-1.1577332,-0.14663485,-0.56985864,-1.507205
1970-01-01 00:14:45,1.06367,-1.6213868,-0.38293977,-0.13381118,-1.0924517,-0.13196633,-0.53780603,-2.0410029
1970-01-01 00:14:46,1.06367,-2.2962895,-0.35437283,-0.11159417,-1.0532829,-0.10262927,-0.56985864,-2.674443
1970-01-01 00:14:47,1.1255669,-2.7564505,-0.36151457,-0.096782832,-1.0402266,-0.014618105,-0.55917444,-3.1014814
1970-01-01 00:14:48,1.1255669,-2.7257731,-0.37579803,-0.11899984,-1.0141141,0.044056006,-0.62327965,-2.9591353
1970-01-01 00:14:49,1.06367,-2.4189991,-0.35437283,-0.13381118,-1.0010578,0.20540981,-0.56985864,-2.5605662
1970-01-01 00:14:50,1.1100927,-1.9588382,-0.37579803,-0.1041885,-0.94883265,0.35209509,-0.59122705,-1.8630703
1970-01-01 00:14:51,1.1565154,-1.4679998,-0.37579803,-0.11899984,-1.0010578,0.77748239,-0.60191125,-0.95917252
1970-01-01 00:14:52,1.1410411,-1.3452902,-0.38293977,-0.13381118,-1.0532829,1.3348864,-0.56985864,-0.27591123
1970-01-01 00:14:53,1.1255669,-1.3759676,-0.3686563,-0.11899984,-1.0141141,2.0829814,-0.63396386,0.23653474
1970-01-01 00:14:54,1.1100927,-1.3759676,-0.37579803,-0.1041885,-0.92272008,2.6257169,-0.62327965,0.55681347
1970-01-01 00:14:55,1.1410411,-1.3452902,-0.3900815,-0.11899984,-0.80521355,3.0070986,-0.62327965,0.71339418
1970-01-01 00:14:56,1.1100927,-1.0385162,-0.3686563,-0.11899984,-0.83132611,3.3004692,-0.63396386,0.86285759
1970-01-01 00:14:57,1.0481957,-0.82377443,-0.35437283,-0.11899984,-0.81826983,3.5204971,-0.63396386,0.90556142
1970-01-01 00:14:58,1.1410411,-0.67038743,-0.36151457,-0.14862251,-0.79215727,3.5791712,-0.67670067,0.89132681
1970-01-01 00:14:59,1.0791442,-0.39429085,-0.34008936,-0.1041885,-0.72687586,3.4471544,-0.71943748,0.94826525
1970-01-01 00:15:00,1.1410411,-0.45564565,-0.31866416,-0.096782832,-0.6224256,3.1684524,-0.67670067,0.89844411
1970-01-01 00:15:01,1.1719896,-0.45564565,-0.29009723,-0.074565826,-0.55714419,3.0364357,-0.67670067,0.81303645
1970-01-01 00:15:02,1.1565154,-0.39429085,-0.26867203,-0.11159417,-0.42658137,2.9777615,-0.66601646,0.70627688
1970-01-01 00:15:03,1.1874638,-0.33293605,-0.21867989,-0.1041885,-0.41352509,3.0364357,-0.73012168,0.75609801
1970-01-01 00:15:04,1.1719896,-0.24090386,-0.21867989,-0.11159417,-0.40046881,3.1244468,-0.74080588,0.7418634
1970-01-01 00:15:05,1.1565154,-0.21022646,-0.18297122,-0.13381118,-0.38741253,3.2564636,-0.71943748,0.66357304
1970-01-01 00:15:06,1.1410411,-0.17954906,-0.19011295,-0.15602818,-0.43963765,3.241795,-0.76217429,0.67780765
1970-01-01 00:15:07,1.2184123,-0.087516866,-0.18297122,-0.096782832,-0.38741253,3.1244468,-0.71943748,0.7418634
1970-01-01 00:15:08,1.2493608,-0.17954906,-0.17582949,0.021707866,-0.41352509,2.8897504,-0.70875328,0.70627688
1970-01-01 00:15:09,1.2493608,-0.21022646,-0.22582162,0.036519204,-0.34824368,2.8017392,-0.78354269,0.67780765
1970-01-01 00:15:10,1.2957835,-0.27158126,-0.19725469,-0.17083952,-0.23073714,2.9924301,-0.8049111,0.71339418
1970-01-01 00:15:11,1.326732,-0.30225865,-0.23296336,-0.67442499,-0.13934317,3.4178174,-0.86901631,0.69915957
1970-01-01 00:15:12,1.3731547,-0.33293605,-0.25438856,-1.4001805,-0.061005477,3.461823,-0.8155953,0.72762879
1970-01-01 00:15:13,1.3576804,-0.27158126,-0.29723896,-1.9778227,-0.087118041,3.0364357,-0.85833211,0.75609801
1970-01-01 00:15:14,1.4195774,-0.24090386,-0.31866416,-2.3555118,-0.20462458,2.2883407,-0.85833211,0.75609801
1970-01-01 00:15:15,1.4350516,-0.33293605,-0.31152243,-2.5628705,-0.21768086,1.349555,-0.83696371,0.77033262
1970-01-01 00:15:16,1.4041032,-0.21022646,-0.3043807,-2.6369272,-0.20462458,0.49878037,-0.90106892,0.81303645
1970-01-01 00:15:17,1.4041032,-0.27158126,-0.31866416,-2.6813612,-0.16545573,0.029387478,-0.86901631,0.82015376
1970-01-01 00:15:18,1.4195774,-0.36361345,-0.31866416,-2.6369272,-0.1915683,-0.10262927,-0.87970052,0.85574028
1970-01-01 00:15:19,1.4350516,-0.24090386,-0.33294763,-2.6887669,-0.1915683,-0.17597191,-0.85833211,0.82727106
1970-01-01 00:15:20,1.4505259,-0.33293605,-0.3472311,-2.6073045,-0.11323061,-0.30798866,-0.87970052,0.81303645
1970-01-01 00:15:21,1.527897,-0.33293605,-0.33294763,-2.4962195,-0.15239945,-0.41066835,-0.90106892,0.84150567
1970-01-01 00:15:22,1.4660001,-0.39429085,-0.3472311,-2.3407004,-0.23073714,-0.44000541,-0.92243733,0.79168454
1970-01-01 00:15:23,1.4195774,-0.30225865,-0.34008936,-2.1555587,-0.29601855,-0.45467394,-0.85833211,0.82015376
1970-01-01 00:15:24,1.4195774,-0.27158126,-0.36151457,-2.0666907,-0.32213112,-0.60135921,-0.89038472,0.80591915
1970-01-01 00:15:25,1.4041032,-0.30225865,-0.3258059,-2.0074454,-0.23073714,-0.57202216,-0.8262795,0.81303645
1970-01-01 00:15:26,1.4350516,-0.33293605,-0.34008936,-1.925983,-0.12628689,-0.55735363,-0.83696371,0.80591915
1970-01-01 00:15:27,1.4195774,-0.33293605,-0.31866416,-1.7186243,-0.074061759,-0.55735363,-0.8155953,0.82015376
1970-01-01 00:15:28,1.4505259,-0.087516866,-0.3043807,-1.4372089,-0.087118041,-0.58669069,-0.84764791,0.77744993
1970-01-01 00:15:29,1.4041032,-0.33293605,-0.31152243,-1.1780105,-0.17851201,-0.60135921,-0.8049111,0.77744993
1970-01-01 00:15:30,1.3731547,-0.21022646,-0.34008936,-0.88918938,-0.25684971,-0.61602774,-0.7942269,0.81303645
1970-01-01 00:15:31,1.4195774,-0.056839467,-0.3043807,-0.66701932,-0.25684971,-0.6453648,-0.77285849,0.77033262
1970-01-01 00:15:32,1.3731547,-0.087516866,-0.31152243,-0.54852862,-0.1915683,-0.63069627,-0.69806907,0.80591915
1970-01-01 00:15:33,1.3731547,-0.11819426,-0.3258059,-0.45225493,-0.21768086,-0.61602774,-0.66601646,0.79168454
1970-01-01 00:15:34,1.326732,-0.087516866,-0.33294763,-0.28933022,-0.28296227,-0.60135921,-0.64464806,0.78456723
1970-01-01 00:15:35,1.3112577,-0.087516866,-0.33294763,-0.11899984,-0.20462458,-0.61602774,-0.51643763,0.81303645
1970-01-01 00:15:36,1.3422062,0.035192728,-0.34008936,0.029113535,-0.24379342,-0.67470185,-0.50575343,0.79880184
1970-01-01 00:15:37,1.3422062,0.065870126,-0.36151457,0.16241557,-0.32213112,-0.70403891,-0.52712183,0.81303645
1970-01-01 00:15:38,1.326732,0.18857972,-0.36151457,0.24387793,-0.43963765,-0.58669069,-0.48438502,0.83438837
1970-01-01 00:15:39,1.2957835,0.12722492,-0.31866416,0.22906659,-0.3351874,-0.6453648,-0.45233241,0.78456723
1970-01-01 00:15:40,1.2957835,0.18857972,-0.29723896,0.25868926,-0.26990599,-0.70403891,-0.35617459,0.77744993
1970-01-01 00:15:41,1.3576804,0.12722492,-0.31152243,0.2512836,-0.1915683,-0.66003332,-0.29206937,0.79880184
1970-01-01 00:15:42,1.326732,0.18857972,-0.31866416,0.22906659,-0.17851201,-0.70403891,-0.27070097,0.86285759
1970-01-01 00:15:43,1.3422062,0.096547525,-0.31152243,0.23647226,-0.20462458,-0.68937038,-0.29206937,0.81303645
1970-01-01 00:15:44,1.326732,0.0045153296,-0.3258059,0.2512836,-0.24379342,-0.67470185,-0.28138517,0.78456723
1970-01-01 00:15:45,1.3112577,0.065870126,-0.31152243,0.26609493,-0.20462458,-0.67470185,-0.24933256,0.76321532
1970-01-01 00:15:46,1.2184123,0.18857972,-0.31152243,0.25868926,-0.12628689,-0.70403891,-0.19591155,0.69204226
1970-01-01 00:15:47,1.2184123,0.096547525,-0.31152243,0.2735006,-0.20462458,-0.73337596,-0.18522735,0.68492496
1970-01-01 00:15:48,1.2957835,0.096547525,-0.31152243,0.28090627,-0.23073714,-0.73337596,-0.14249054,0.61375191
1970-01-01 00:15:49,1.3422062,0.12722492,-0.31866416,0.28090627,-0.21768086,-0.71870744,-0.17454314,0.5995173
1970-01-01 00:15:50,1.3576804,0.096547525,-0.31152243,0.28090627,-0.28296227,-0.79205007,-0.18522735,0.5995173
1970-01-01 00:15:51,1.2803093,0.18857972,-0.3258059,0.28831194,-0.29601855,-0.73337596,-0.19591155,0.61375191
1970-01-01 00:15:52,1.2957835,0.24993452,-0.34008936,0.32534028,-0.34824368,-0.74804449,-0.15317474,0.57104808
1970-01-01 00:15:53,1.264835,0.37264411,-0.33294763,0.28090627,-0.28296227,-0.82138713,-0.13180633,0.55681347
1970-01-01 00:15:54,1.3112577,0.24993452,-0.38293977,0.31052894,-0.20462458,-0.83605566,-0.13180633,0.57104808
1970-01-01 00:15:55,1.3576804,0.21925712,-0.3472311,0.32534028,-0.16545573,-0.79205007,-0.12112213,0.57104808
1970-01-01 00:15:56,1.3731547,0.28061192,-0.3258059,0.33274595,-0.021836632,-0.79205007,-0.13180633,0.54257886
1970-01-01 00:15:57,1.326732,0.21925712,-0.24724682,0.31793461,-0.074061759,-0.86539271,-0.12112213,0.57104808
1970-01-01 00:15:58,1.3731547,0.28061192,-0.20439642,0.32534028,-0.1915683,-0.88006124,-0.099753726,0.54969616
1970-01-01 00:15:59,1.3731547,0.24993452,-0.36151457,0.33274595,-0.25684971,-0.89472977,-0.11043793,0.57104808
1970-01-01 00:16:00,1.4195774,0.15790232,-0.91142807,0.34755729,-0.21768086,-0.9093983,-0.13180633,0.54257886
1970-01-01 00:16:01,1.4505259,0.24993452,-1.82557,0.35496296,-0.16545573,-0.9093983,-0.18522735,0.54969616
1970-01-01 00:16:02,1.4505259,0.31128931,-2.7397119,0.35496296,-0.16545573,-0.9093983,-0.18522735,0.62086921
1970-01-01 00:16:03,1.3731547,0.34196671,-3.461027,0.36236863,-0.25684971,-0.96807241,-0.22796416,0.59239999
1970-01-01 00:16:04,1.3731547,0.34196671,-3.9252397,0.39939697,-0.21768086,-1.0267465,-0.22796416,0.6066346
1970-01-01 00:16:05,1.3731547,0.31128931,-4.2251926,0.39939697,-0.12628689,-1.0267465,-0.15317474,0.5995173
1970-01-01 00:16:06,1.4505259,0.37264411,-4.4037359,0.41420831,-0.10017432,-0.99740946,-0.21727995,0.58528269
1970-01-01 00:16:07,1.4505259,0.34196671,-4.5037202,0.42901964,-0.17851201,-1.0560836,-0.19591155,0.62798652
1970-01-01 00:16:08,1.4195774,0.5260311,-4.5180036,0.40680264,-0.20462458,-1.0707521,-0.19591155,0.63510382
1970-01-01 00:16:09,1.4969486,0.6180633,-4.3965942,0.42901964,-0.23073714,-1.0854206,-0.16385894,0.65645574
1970-01-01 00:16:10,1.3886289,0.67941809,-4.1680587,0.45864232,-0.17851201,-1.0854206,-0.17454314,0.62086921
1970-01-01 00:16:11,1.4660001,0.71009549,-3.8609641,0.45123665,-0.074061759,-1.1440947,-0.17454314,0.63510382
1970-01-01 00:16:12,1.527897,0.6487407,-3.5610113,0.45864232,0.05650106,-1.0707521,-0.15317474,0.5995173
1970-01-01 00:16:13,1.5588455,0.6180633,-3.3467593,0.44383098,0.13483875,-1.1000892,-0.19591155,0.63510382
1970-01-01 00:16:14,1.6052682,0.83280509,-3.2110664,0.50307633,0.14789503,-1.1294262,-0.20659575,0.61375191
1970-01-01 00:16:15,1.6826394,0.89415988,-3.0967986,0.49567066,0.10872619,-1.1881003,-0.18522735,0.62798652
1970-01-01 00:16:16,1.7135879,0.80212769,-2.9611057,0.510482,0.20012016,-1.1147577,-0.20659575,0.61375191
1970-01-01 00:16:17,1.7445363,0.86348248,-2.6682946,0.51788767,0.20012016,-1.1881003,-0.17454314,0.59239999
1970-01-01 00:16:18,1.8373818,0.98619208,-2.2397906,0.510482,0.21317644,-1.0560836,-0.24933256,0.63510382
1970-01-01 00:16:19,1.8992787,1.0782243,-1.7827196,0.532699,0.3176267,-1.1734318,-0.20659575,0.64933843
1970-01-01 00:16:20,1.9611756,1.0475469,-1.3542156,0.54010467,0.44818952,-1.1147577,-0.23864836,0.62086921
1970-01-01 00:16:21,1.9766499,1.0168695,-1.047121,0.55491601,0.42207695,-1.1587633,-0.19591155,0.62798652
1970-01-01 00:16:22,2.0540211,0.92483728,-0.79001859,0.56972735,0.29151413,-1.1440947,-0.21727995,0.68492496
1970-01-01 00:16:23,2.1313922,0.92483728,-0.60433352,0.59935002,0.13483875,-1.1294262,-0.16385894,0.67069035
1970-01-01 00:16:24,2.1623407,0.92483728,-0.41864844,0.59935002,0.05650106,-1.0854206,-0.19591155,0.71339418
1970-01-01 00:16:25,2.1313922,0.89415988,-0.13297908,0.61416136,0.0042759323,-1.1881003,-0.16385894,0.71339418
1970-01-01 00:16:26,2.0230726,0.98619208,0.052705996,0.6511897,0.095669906,-1.1440947,-0.12112213,0.72762879
1970-01-01 00:16:27,1.9147529,0.95551468,0.20268241,0.62156703,0.1740076,-1.0854206,-0.13180633,0.74898071
1970-01-01 00:16:28,1.9147529,0.98619208,0.28838321,0.67340671,0.23928901,-1.012078,-0.16385894,0.76321532
1970-01-01 00:16:29,1.8219075,0.98619208,0.27409974,0.68081238,0.1740076,-0.98274093,-0.19591155,0.68492496
1970-01-01 00:16:30,1.8219075,0.98619208,0.26695801,0.68081238,0.10872619,-0.92406682,-0.17454314,0.63510382
1970-01-01 00:16:31,1.7600106,1.0782243,0.23124934,0.71784072,0.095669906,-0.86539271,-0.15317474,0.61375191
1970-01-01 00:16:32,1.6516909,1.1395791,0.26695801,0.7696804,0.030388496,-0.77738155,-0.17454314,0.5995173
1970-01-01 00:16:33,1.7290621,1.1089017,0.25981628,0.75486907,-0.10017432,-0.71870744,-0.14249054,0.57816538
1970-01-01 00:16:34,1.6516909,1.0475469,0.28124148,0.74005773,-0.12628689,-0.61602774,-0.13180633,0.54969616
1970-01-01 00:16:35,1.6671652,1.0782243,0.30266668,0.79189741,-0.15239945,-0.57202216,-0.13180633,0.56393077
1970-01-01 00:16:36,1.6362167,1.1089017,0.32409188,0.78449174,-0.16545573,-0.55735363,-0.13180633,0.48564042
1970-01-01 00:16:37,1.4660001,1.1702565,0.32409188,0.79189741,-0.16545573,-0.52801657,-0.099753726,0.49987503
1970-01-01 00:16:38,1.4505259,1.1702565,0.31695015,0.82152008,-0.11323061,-0.46934246,-0.14249054,0.47140581
1970-01-01 00:16:39,1.3886289,1.2929661,0.35265882,0.84373709,-0.074061759,-0.41066835,-0.067701118,0.49275772
1970-01-01 00:16:40,1.3576804,1.2929661,0.33837535,0.82892575,-0.047949195,-0.33732571,-0.099753726,0.54969616
1970-01-01 00:16:41,1.3422062,1.3236435,0.34551708,0.84373709,-0.17851201,-0.30798866,-0.13180633,0.51410964
1970-01-01 00:16:42,1.3576804,1.4463531,0.37408402,0.85854843,-0.3351874,-0.30798866,-0.15317474,0.5995173
1970-01-01 00:16:43,1.3112577,1.5383852,0.38122575,0.87335976,-0.30907483,-0.32265719,-0.07838532,0.63510382
1970-01-01 00:16:44,1.326732,1.5690626,0.37408402,0.88076543,-0.24379342,-0.30798866,-0.014280105,0.5995173
1970-01-01 00:16:45,1.2957835,1.5077079,0.36694228,0.8881711,-0.1915683,-0.26398308,-0.046332712,0.56393077
1970-01-01 00:16:46,1.3886289,1.7838044,0.43835962,0.8881711,-0.16545573,-0.23464602,0.017772503,0.52834425
1970-01-01 00:16:47,1.3576804,1.8144818,0.42407615,0.91038811,-0.29601855,-0.17597191,0.0070883007,0.61375191
1970-01-01 00:16:48,1.3422062,1.906514,0.43121789,0.8881711,-0.32213112,-0.24931455,0.049825111,0.5995173
1970-01-01 00:16:49,1.326732,1.753127,0.41693442,0.90298244,-0.29601855,-0.26398308,0.039140909,0.53546155
1970-01-01 00:16:50,1.326732,1.4156757,0.43835962,0.88076543,-0.21768086,-0.19064044,0.071193516,0.59239999
1970-01-01 00:16:51,1.3886289,1.1395791,0.43835962,0.85114276,-0.15239945,-0.24931455,0.10324612,0.5995173
1970-01-01 00:16:52,1.4505259,0.67941809,0.46692656,0.85114276,-0.17851201,-0.23464602,0.11393033,0.6066346
1970-01-01 00:16:53,1.4505259,-0.14887166,0.48121002,0.81411441,-0.28296227,-0.2786516,0.16735134,0.58528269
1970-01-01 00:16:54,1.3886289,-1.0078388,0.48835176,0.79189741,-0.32213112,-0.24931455,0.16735134,0.58528269
1970-01-01 00:16:55,1.4350516,-1.5293546,0.51691869,0.7696804,-0.24379342,-0.20530896,0.19940395,0.55681347
1970-01-01 00:16:56,1.3731547,-1.5907094,0.52406043,0.71784072,-0.23073714,-0.26398308,0.17803554,0.57104808
1970-01-01 00:16:57,1.4195774,-1.0691936,0.50263523,0.69562372,-0.1915683,-0.2786516,0.11393033,0.58528269
1970-01-01 00:16:58,1.3576804,-0.27158126,0.50263523,0.6289727,-0.20462458,-0.2786516,0.10324612,0.6066346
1970-01-01 00:16:59,1.3731547,0.46467631,0.53834389,0.61416136,-0.21768086,-0.32265719,0.060509314,0.55681347
1970-01-01 00:17:00,1.4350516,0.83280509,0.57405256,0.56972735,-0.17851201,-0.36666277,0.060509314,0.62798652
1970-01-01 00:17:01,1.4195774,0.89415988,0.5811943,0.49567066,-0.047949195,-0.32265719,0.028456706,0.84150567
1970-01-01 00:17:02,1.6052682,1.1089017,0.55262736,0.43642531,-0.021836632,-0.33732571,0.028456706,0.86997489
1970-01-01 00:17:03,1.7600106,1.3849983,0.59547777,0.38458563,-0.034892913,-0.32265719,-0.014280105,0.58528269
1970-01-01 00:17:04,2.0385468,1.5690626,0.6026195,0.35496296,-0.047949195,-0.35199424,-0.024964307,-0.13356513
1970-01-01 00:17:05,2.3635058,1.8451592,0.58833603,0.28831194,0.017332214,-0.3813313,-0.057016915,-0.80259181
1970-01-01 00:17:06,2.7194132,2.0905784,0.6240447,0.28090627,0.18706388,-0.39599983,-0.07838532,-1.3862108
1970-01-01 00:17:07,2.9979494,2.213288,0.65975337,0.25868926,0.50041465,-0.41066835,-0.046332712,-1.9413606
1970-01-01 00:17:08,3.1062691,2.3053202,0.6668951,0.21425525,0.93127195,-0.33732571,-0.046332712,-2.4965104
1970-01-01 00:17:09,3.1217433,2.2439654,0.67403684,0.17722691,1.5579735,-0.30798866,-0.089069523,-3.2082409
1970-01-01 00:17:10,3.0443722,2.366675,0.70974551,0.1327929,2.1324499,-0.35199424,-0.14249054,-3.5641062
1970-01-01 00:17:11,2.967001,2.3053202,0.73117071,0.10317022,2.602476,-0.41066835,-0.15317474,-3.4359947
1970-01-01 00:17:12,2.8432071,2.3359976,0.74545418,0.080953216,2.9549956,-0.36666277,-0.19591155,-3.0730121
1970-01-01 00:17:13,2.703939,2.2746428,0.75259591,0.066141878,3.2552901,-0.33732571,-0.19591155,-2.3968681
1970-01-01 00:17:14,2.6110936,2.3359976,0.80972978,0.05873621,3.3466841,-0.33732571,-0.23864836,-1.5854954
1970-01-01 00:17:15,2.5956193,2.3053202,0.80972978,0.029113535,3.2814027,-0.36666277,-0.24933256,-0.99475904
1970-01-01 00:17:16,2.6729905,2.3359976,0.83829672,0.05873621,3.0072208,-0.41066835,-0.22796416,-0.5107823
1970-01-01 00:17:17,2.8122586,2.2746428,0.85258018,0.029113535,2.7330389,-0.36666277,-0.22796416,0.0087809752
1970-01-01 00:17:18,2.9205783,2.366675,0.83829672,0.021707866,2.6547012,-0.33732571,-0.22796416,0.28635587
1970-01-01 00:17:19,2.9515267,2.4280298,0.90257232,0.036519204,2.5763635,-0.30798866,-0.24933256,0.49275772
1970-01-01 00:17:20,2.8432071,2.4587072,0.93828099,0.014302198,2.6155323,-0.26398308,-0.24933256,0.64222113
1970-01-01 00:17:21,2.5491966,2.366675,0.92399752,0.029113535,2.7069263,-0.32265719,-0.22796416,0.71339418
1970-01-01 00:17:22,2.1623407,2.366675,0.97398966,0.006896529,2.8113765,-0.26398308,-0.24933256,0.80591915
1970-01-01 00:17:23,2.0694953,2.3053202,0.97398966,0.05873621,2.6677574,-0.2786516,-0.23864836,0.81303645
1970-01-01 00:17:24,2.1313922,2.3359976,0.96684792,0.036519204,2.2630127,-0.2786516,-0.18522735,0.86285759
1970-01-01 00:17:25,2.7194132,2.2746428,0.98827313,0.021707866,1.9627182,-0.20530896,-0.21727995,0.8770922
1970-01-01 00:17:26,3.1991145,2.213288,1.0096983,0.029113535,2.0671685,-0.2786516,-0.24933256,0.85574028
1970-01-01 00:17:27,3.3074342,2.1519332,1.0096983,0.043924872,2.4327444,-0.29332013,-0.18522735,0.83438837
1970-01-01 00:17:28,3.0288979,2.213288,1.0811157,0.029113535,2.7591514,-0.2786516,-0.19591155,0.80591915
1970-01-01 00:17:29,2.4718254,2.213288,1.0668322,0.043924872,2.6677574,-0.21997749,-0.24933256,0.84150567
1970-01-01 00:17:30,1.9611756,2.3053202,1.0668322,0.029113535,2.1324499,-0.21997749,-0.20659575,0.84150567
1970-01-01 00:17:31,1.6052682,2.2746428,1.1096826,0.036519204,1.3099041,-0.23464602,-0.22796416,0.85574028
1970-01-01 00:17:32,1.6362167,2.2439654,1.1025409,0.029113535,0.63097746,-0.23464602,-0.20659575,0.84862298
1970-01-01 00:17:33,1.6671652,2.1519332,1.0882574,0.021707866,0.1740076,-0.19064044,-0.21727995,0.84862298
1970-01-01 00:17:34,1.6826394,2.3053202,1.1025409,0.043924872,0.13483875,-0.23464602,-0.17454314,0.86285759
1970-01-01 00:17:35,1.589794,2.3053202,1.1168243,0.043924872,0.13483875,-0.17597191,-0.15317474,0.8770922
1970-01-01 00:17:36,1.4350516,2.3053202,1.0882574,0.043924872,-0.0087803496,-0.14663485,-0.07838532,0.85574028
1970-01-01 00:17:37,1.3576804,2.1826106,1.1239661,0.051330541,-0.26990599,-0.13196633,-0.0035959019,0.8842095
